timestamp,scenario,model_label,model_path,runtime,execution,temperature,n_predict,ctx,prompt_id,task_type,repeat,prompt,expected,reference_for_bertscore,output,exact_match,accuracy,keyword_overlap_discursive,wall_time_seconds,load_time_ms,prompt_eval_time_ms,prompt_tokens,prompt_tokens_per_second,eval_time_ms,eval_runs,generation_tokens_per_second,total_inference_latency_ms,ttft_warm_estimate_ms,ttft_cold_estimate_ms,timeout,return_code,raw_log_file
2025-09-24T17:53:32.330182,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_001,structured,3,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{""name"": ""Marco"", ""age"": 21}",0,1,,103.8156,62819.93,28813.29,37,1.28,8718.08,13,1.49,37723.45,29483.9115,92303.8415,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_json_001_run3_20250924_172204.txt
2025-09-24T17:54:55.263010,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_002,structured,1,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{""product"": ""keyboard"", ""price"": ""35 euros""}",0,1,,82.8585,42674.35,24988.82,37,1.48,12053.26,14,1.16,37216.01,25849.7671,68524.1171,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_json_002_run1_20250924_172204.txt
2025-09-24T17:56:29.155298,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_002,structured,2,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{""product"": ""keyboard"", ""price"": ""35 euros""}",0,1,,93.832,34286.11,46501.81,37,0.8,9667.82,14,1.45,56337.84,47192.3686,81478.4786,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_json_002_run2_20250924_172204.txt
2025-09-24T17:58:12.625901,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_002,structured,3,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{""product"": ""keyboard"", ""price"": ""35 euros""}",0,1,,103.4014,56057.92,33237.36,37,1.11,10762.91,14,1.3,44177.81,34006.1393,90064.0593,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_json_002_run3_20250924_172204.txt
2025-09-24T18:00:29.568627,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_003,structured,1,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{""costs"": {""monitor"": 149, ""mouse"": 25}, ""purchase_dates"": {""monitor"": ""Monday"", ""mouse"": ""Tuesday""}}",0,0,,136.875,72891.71,34567.04,52,1.5,25859.44,35,1.35,60678.77,35305.8811,108197.5911,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_json_003_run1_20250924_172204.txt
2025-09-24T18:02:44.163654,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_003,structured,2,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{""monitors"": {""price"": 149, ""date"": ""Monday""}, ""mice"": {""price"": 25, ""date"": ""Tuesday""}}",0,0,,134.526,67628.17,37908.27,52,1.37,25674.37,35,1.36,63810.99,38641.8234,106269.9934,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_json_003_run2_20250924_172204.txt
2025-09-24T18:04:50.464089,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_003,structured,3,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{""monitorPrice"": 149, ""mousePrice"": 25, ""purchaseDays"": {""monitor"": ""Monday"", ""mouse"": ""Tuesday""}}",0,0,,126.2396,61735.26,37907.55,52,1.37,23092.74,33,1.43,61257.75,38607.33,100342.59,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_json_003_run3_20250924_172204.txt
2025-09-24T18:06:38.588206,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,class_001,closed,1,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,108.0646,61356.91,42632.16,58,1.36,718.23,1,1.39,43581.86,43350.39,104707.3,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_class_001_run1_20250924_172204.txt
2025-09-24T18:08:34.112397,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,class_001,closed,2,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,115.4349,57645.06,53512.2,58,1.08,782.54,1,1.28,54540.55,54294.74,111939.8,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_class_001_run2_20250924_172204.txt
2025-09-24T18:10:30.320473,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,class_001,closed,3,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,116.1371,47451.79,60296.38,58,0.96,5072.86,1,0.2,65589.71,65369.24,112821.03,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_class_001_run3_20250924_172204.txt
2025-09-24T18:12:42.595177,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_001,closed,1,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,132.2092,63164.02,51346.99,55,1.07,14471.24,1,0.07,65953.36,65818.23,128982.25,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_rt_001_run1_20250924_172204.txt
2025-09-24T18:14:39.781865,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_001,closed,2,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,117.1099,70891.13,41761.47,55,1.32,1256.59,1,0.8,43181.66,43018.06,113909.19,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_rt_001_run2_20250924_172204.txt
2025-09-24T18:16:46.233000,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_001,closed,3,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,no,1,1,,126.3888,76805.69,44936.49,55,1.22,1321.99,1,0.76,46409.31,46258.48,123064.17,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_rt_001_run3_20250924_172204.txt
2025-09-24T18:18:52.758203,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_002,closed,1,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,no,0,0,,126.4657,76244.35,45535.68,55,1.21,1186.49,1,0.84,46937.94,46722.17,122966.52,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_rt_002_run1_20250924_172204.txt
2025-09-24T18:20:47.751711,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_002,closed,2,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,no,0,0,,114.9213,74040.44,36161.51,55,1.52,1270.51,1,0.79,37645.39,37432.02,111472.46,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_rt_002_run2_20250924_172204.txt
2025-09-24T18:22:35.758183,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_002,closed,3,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,no,0,0,,107.9325,70812.65,32417.1,55,1.7,1321.42,1,0.76,33937.86,33738.52,104551.17,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_rt_002_run3_20250924_172204.txt
2025-09-24T18:24:54.526434,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_001,discursive,1,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning is the technique of binding a process or thread to a specific CPU core to improve performance.,,,1.0,138.6751,75224.22,45422.13,34,0.75,14623.64,21,1.44,60243.89,46118.4938,121342.7138,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_disc_001_run1_20250924_172204.txt
2025-09-24T18:27:10.165036,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_001,discursive,2,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning means dedicating a CPU core to a specific process or thread to improve performance.,,,1.0,135.5545,83637.49,32188.21,34,1.06,16166.43,19,1.18,48554.25,33039.0747,116676.5647,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_disc_001_run2_20250924_172204.txt
2025-09-24T18:29:06.399148,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_001,discursive,3,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning means allocating a specific core to a process to prevent it from being moved by the OS.,,,1.0,116.1508,69406.73,28420.97,34,1.2,14974.89,21,1.4,43582.11,29134.06,98540.79,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_disc_001_run3_20250924_172204.txt
2025-09-24T18:31:15.099717,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_002,discursive,1,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency in real-time systems is the time delay from input of a request until the response is completed.,,,1.0,128.6246,81997.72,29334.97,35,1.19,14065.74,21,1.49,43585.37,30004.7671,112002.4871,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_disc_002_run1_20250924_172204.txt
2025-09-24T18:32:54.802214,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_002,discursive,2,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency in real-time systems refers to the time delay between an event request and the response in a system.,,,1.0,99.6175,57502.89,23436.7,35,1.49,15480.14,22,1.42,39084.44,24140.3427,81643.2327,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_disc_002_run2_20250924_172204.txt
2025-09-24T18:34:33.614537,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_002,discursive,3,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency in real-time systems refers to the time delay between an event and the system's response to that event.,,,1.0,98.7527,60145.08,19699.74,35,1.78,15589.08,23,1.48,35517.65,20377.5261,80522.6061,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_disc_002_run3_20250924_172204.txt
2025-09-24T18:36:08.445435,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_003,discursive,1,Explain in two short sentences why CPU interference can increase inference latency on an embedded board.,cpu cache memory,"CPU interference can increase inference latency because the model shares cores, caches and memory bandwidth with other processes. This contention delays prompt processing and token generation.","CPU interference on an embedded board can increase inference latency by causing the CPU to frequently switch tasks, leading to more context switching overhead and slower processing of the inference task.",,,0.3333,94.7668,32572.68,35759.91,39,1.09,23036.39,33,1.43,59032.73,36457.9824,69030.6624,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_disc_003_run1_20250924_172204.txt
2025-09-24T18:37:53.798241,baseline_cpu_final_temp_10,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_003,discursive,2,Explain in two short sentences why CPU interference can increase inference latency on an embedded board.,cpu cache memory,"CPU interference can increase inference latency because the model shares cores, caches and memory bandwidth with other processes. This contention delays prompt processing and token generation.","CPU interference on an embedded board can increase inference latency by competing for resources, leading to longer queue times and decreased processing efficiency.",,,0.3333,105.2835,56409.84,26020.95,39,1.5,19286.05,25,1.3,45552.45,26792.392,83202.232,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_10_disc_003_run2_20250924_172204.txt
