timestamp,scenario,model_label,model_path,runtime,execution,temperature,n_predict,ctx,prompt_id,task_type,repeat,prompt,expected,reference_for_bertscore,output,exact_match,accuracy,keyword_overlap_discursive,wall_time_seconds,load_time_ms,prompt_eval_time_ms,prompt_tokens,prompt_tokens_per_second,eval_time_ms,eval_runs,generation_tokens_per_second,total_inference_latency_ms,ttft_warm_estimate_ms,ttft_cold_estimate_ms,timeout,return_code,raw_log_file
2025-09-24T12:13:43.295844,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,mcq_001,closed,2,"Choose A, B, C or D. Which one is a mammal? A) Shark B) Dolphin C) Eagle D) Lizard. Answer only with the letter.",B,B,B,1,1,,7.929,1102.28,4949.38,57,11.52,132.13,1,7.57,5084.49,5081.51,6183.79,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_mcq_001_run2_20250924_121230.txt
2025-09-24T12:13:51.202150,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,mcq_001,closed,3,"Choose A, B, C or D. Which one is a mammal? A) Shark B) Dolphin C) Eagle D) Lizard. Answer only with the letter.",B,B,B,1,1,,7.9038,1067.34,4979.78,57,11.45,132.52,1,7.55,5115.28,5112.3,6179.64,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_mcq_001_run3_20250924_121230.txt
2025-09-24T12:13:59.153737,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,mcq_002,closed,1,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,7.949,1097.1,4953.7,57,11.51,132.48,1,7.55,5089.12,5086.18,6183.28,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_mcq_002_run1_20250924_121230.txt
2025-09-24T12:14:07.010241,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,mcq_002,closed,2,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,7.8539,1079.25,4948.12,57,11.52,134.14,1,7.46,5085.25,5082.26,6161.51,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_mcq_002_run2_20250924_121230.txt
2025-09-24T12:14:14.889750,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,mcq_002,closed,3,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,7.8768,1075.69,4943.58,57,11.53,132.47,1,7.55,5079.0,5076.05,6151.74,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_mcq_002_run3_20250924_121230.txt
2025-09-24T12:14:23.651987,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_001,structured,1,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","```json { ""name"": ""Marco"", ""age"": 21 } ```",0,1,,8.7595,1029.85,3265.1,37,11.33,2744.41,21,7.65,6030.97,3395.7862,4425.6362,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_json_001_run1_20250924_121230.txt
2025-09-24T12:14:32.734054,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_001,structured,2,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","```json { ""name"": ""Marco"", ""age"": 21 } ```",0,1,,9.0793,1168.51,3244.87,37,11.4,2772.36,21,7.57,6039.46,3376.8871,4545.3971,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_json_001_run2_20250924_121230.txt
2025-09-24T12:14:41.554598,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_001,structured,3,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","```json { ""name"": ""Marco"", ""age"": 21 } ```",0,1,,8.8176,1063.24,3219.14,37,11.49,2746.33,21,7.65,5987.12,3349.9176,4413.1576,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_json_001_run3_20250924_121230.txt
2025-09-24T12:14:50.335546,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_002,structured,1,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","```json { ""product"": ""Keyboard"", ""price"": 35 } ```",0,1,,8.7779,1053.6,3231.62,37,11.45,2807.6,21,7.48,6060.71,3365.3152,4418.9152,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_json_002_run1_20250924_121230.txt
2025-09-24T12:14:59.118249,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_002,structured,2,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","```json { ""product"": ""Keyboard"", ""price"": 35 } ```",0,1,,8.7796,1033.14,3220.18,37,11.49,2748.7,21,7.64,5990.15,3351.0705,4384.2105,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_json_002_run2_20250924_121230.txt
2025-09-24T12:15:07.898610,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_002,structured,3,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","```json { ""product"": ""keyboard"", ""price"": 35 } ```",0,1,,8.7772,1055.66,3223.93,37,11.48,2796.31,21,7.51,6041.52,3357.0876,4412.7476,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_json_002_run3_20250924_121230.txt
2025-09-24T12:15:22.588328,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_003,structured,1,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","```json { ""monday"": { ""total_cost"": 149, ""items"": [""monitor""] }, ""tuesday"": { ""total_cost"": 25, ""items"": [""mouse""] } } ```",0,0,,14.6864,1058.23,4511.65,52,11.53,7287.96,55,7.55,11852.18,4644.1584,5702.3884,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_json_003_run1_20250924_121230.txt
2025-09-24T12:15:38.519155,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_003,structured,2,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","```json { ""monday"": { ""price"": 149, ""description"": ""Luca's purchase of the monitor"" }, ""tuesday"": { ""price"": 25, ""description"": ""Luca's purchase of the mouse"" } } ```",0,1,,15.9275,1096.76,4512.25,52,11.52,8543.75,65,7.61,13118.39,4643.6923,5740.4523,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_json_003_run2_20250924_121230.txt
2025-09-24T12:15:51.771664,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,json_003,structured,3,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","```json { ""Luca"": { ""cost_monitors"": 149, ""cost_mouse"": 25, ""total_cost"": 174 } } ```",0,1,,13.2491,1112.19,4512.56,52,11.52,5815.33,44,7.57,10370.25,4644.7266,5756.9166,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_json_003_run3_20250924_121230.txt
2025-09-24T12:15:59.661683,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,class_001,closed,1,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,normal,0,0,,7.8867,1041.41,5030.98,58,11.53,132.75,1,7.53,5166.86,5163.73,6205.14,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_class_001_run1_20250924_121230.txt
2025-09-24T12:16:07.584398,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,class_001,closed,2,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,7.9194,1041.88,5029.96,58,11.53,136.04,1,7.35,5169.24,5166.0,6207.88,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_class_001_run2_20250924_121230.txt
2025-09-24T12:16:15.548616,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,class_001,closed,3,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,7.9607,1027.92,5057.35,58,11.47,132.77,1,7.53,5193.31,5190.12,6218.04,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_class_001_run3_20250924_121230.txt
2025-09-24T12:16:23.417293,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_001,closed,1,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,Yes.,0,0,,7.865,1060.03,4801.87,55,11.45,264.2,2,7.57,5069.96,4933.97,5994.0,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_rt_001_run1_20250924_121230.txt
2025-09-24T12:16:31.173624,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_001,closed,2,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No.,0,1,,7.7524,1038.62,4768.65,55,11.53,262.71,2,7.61,5035.35,4900.005,5938.625,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_rt_001_run2_20250924_121230.txt
2025-09-24T12:16:39.073206,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_001,closed,3,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,Yes.,0,0,,7.8959,1051.68,4849.58,55,11.34,274.15,2,7.3,5127.61,4986.655,6038.335,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_rt_001_run3_20250924_121230.txt
2025-09-24T12:16:46.951210,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_002,closed,1,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,No,0,0,,7.8742,1135.38,4793.65,55,11.47,131.77,1,7.59,4928.51,4925.42,6060.8,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_rt_002_run1_20250924_121230.txt
2025-09-24T12:16:54.896666,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_002,closed,2,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,Yes.,0,1,,7.9415,1061.32,4808.73,55,11.44,263.93,2,7.58,5076.68,4940.695,6002.015,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_rt_002_run2_20250924_121230.txt
2025-09-24T12:17:02.825671,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,rt_002,closed,3,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,Yes.,0,1,,7.9251,1105.14,4789.91,55,11.48,265.17,2,7.54,5059.0,4922.495,6027.635,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_rt_002_run3_20250924_121230.txt
2025-09-24T12:17:11.602496,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_001,discursive,1,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning refers to the process of connecting a CPU to a motherboard's pins for external expansion or integration.,,,0.5,8.7727,1119.74,2972.26,34,11.44,2877.76,22,7.64,5873.66,3103.0673,4222.8073,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_disc_001_run1_20250924_121230.txt
2025-09-24T12:17:21.827144,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_001,discursive,2,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,"CPU pinning refers to the process of physically isolating and physically separating components of a microprocessor, which is crucial for minimizing power consumption and improving heat dissipation.",,,0.5,10.2202,1044.35,2964.02,34,11.47,4403.65,33,7.49,7400.48,3097.4639,4141.8139,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_disc_001_run2_20250924_121230.txt
2025-09-24T12:17:31.805124,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_001,discursive,3,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,"CPU pinning is the process of modifying system resources, such as memory or disk space, for specific uses, usually related to virtual memory or swap space.",,,0.5,9.9736,1109.91,2977.28,34,11.42,4131.34,31,7.5,7141.24,3110.549,4220.459,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_disc_001_run3_20250924_121230.txt
2025-09-24T12:17:41.485930,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_002,discursive,1,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,"Latency in real-time systems refers to the delay in processing or delivering data to a user, typically due to network latency or transmission delays.",,,0.5,9.6765,1105.13,3058.21,35,11.44,3728.96,28,7.51,6814.61,3191.3871,4296.5171,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_disc_002_run1_20250924_121230.txt
2025-09-24T12:17:51.467743,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_002,discursive,2,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,"Latency in real-time systems refers to the time it takes for a system to respond to requests, after they have been processed and sent to the client.",,,0.5,9.9774,1084.88,3047.37,35,11.49,4039.83,31,7.67,7117.58,3177.6871,4262.5671,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_disc_002_run2_20250924_121230.txt
2025-09-24T12:18:00.786209,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_002,discursive,3,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency in real-time systems refers to the delay between the execution of a program and the visual presentation of the result on the screen.,,,0.5,9.3139,1028.51,3047.89,35,11.48,3540.01,27,7.63,6615.12,3179.0015,4207.5115,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_disc_002_run3_20250924_121230.txt
2025-09-24T12:18:13.654090,baseline_cpu_final_temp_10,qwen05,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-0.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,1.0,192,2048,disc_003,discursive,1,Explain in two short sentences why CPU interference can increase inference latency on an embedded board.,cpu cache memory,"CPU interference can increase inference latency because the model shares cores, caches and memory bandwidth with other processes. This contention delays prompt processing and token generation.","CPU interference can increase inference latency on an embedded board because the instructions and data from the CPU may interfere with the instructions and data from the FPGA in the memory. This can cause unexpected errors and delays in the inference process, leading to higher latency.",,,0.6667,12.8632,1122.45,3411.91,39,11.43,6444.19,49,7.6,9904.69,3543.4241,4665.8741,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen05_baseline_cpu_final_temp_10_disc_003_run1_20250924_121230.txt
