timestamp,scenario,model_label,model_path,runtime,execution,temperature,n_predict,ctx,prompt_id,task_type,repeat,prompt,expected,reference_for_bertscore,output,exact_match,accuracy,keyword_overlap_discursive,wall_time_seconds,load_time_ms,prompt_eval_time_ms,prompt_tokens,prompt_tokens_per_second,eval_time_ms,eval_runs,generation_tokens_per_second,total_inference_latency_ms,ttft_warm_estimate_ms,ttft_cold_estimate_ms,timeout,return_code,raw_log_file
2025-09-24T11:57:05.101614,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,mcq_001,closed,2,"Choose A, B, C or D. Which one is a mammal? A) Shark B) Dolphin C) Eagle D) Lizard. Answer only with the letter.",B,B,B,1,1,,17.8777,1583.74,14136.2,57,4.03,343.6,1,2.91,14482.7,14479.8,16063.54,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_mcq_001_run2_20250924_115343.txt
2025-09-24T11:57:22.903056,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,mcq_001,closed,3,"Choose A, B, C or D. Which one is a mammal? A) Shark B) Dolphin C) Eagle D) Lizard. Answer only with the letter.",B,B,B,1,1,,17.7984,1535.03,14152.24,57,4.03,342.39,1,2.92,14497.58,14494.63,16029.66,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_mcq_001_run3_20250924_115343.txt
2025-09-24T11:57:40.679210,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,mcq_002,closed,1,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,17.773,1520.43,14155.85,57,4.03,346.88,1,2.88,14505.72,14502.73,16023.16,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_mcq_002_run1_20250924_115343.txt
2025-09-24T11:57:58.576918,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,mcq_002,closed,2,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,17.8945,1574.65,14163.17,57,4.02,348.78,1,2.87,14514.93,14511.95,16086.6,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_mcq_002_run2_20250924_115343.txt
2025-09-24T11:58:16.355494,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,mcq_002,closed,3,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,17.7754,1528.93,14153.68,57,4.03,344.13,1,2.91,14500.81,14497.81,16026.74,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_mcq_002_run3_20250924_115343.txt
2025-09-24T11:58:34.747822,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,json_001,structured,1,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{ ""name"": ""Marco"", ""age"": 21 }",0,1,,18.389,1562.76,9204.72,37,4.02,5811.78,17,2.93,15039.09,9546.5894,11109.3494,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_json_001_run1_20250924_115343.txt
2025-09-24T11:58:53.097365,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,json_001,structured,2,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{ ""name"": ""Marco"", ""age"": 21 }",0,1,,18.3461,1523.77,9195.11,37,4.02,5822.16,17,2.92,15035.5,9537.59,11061.36,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_json_001_run2_20250924_115343.txt
2025-09-24T11:59:11.411615,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,json_001,structured,3,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{ ""name"": ""Marco"", ""age"": 21 }",0,1,,18.3108,1517.15,9194.79,37,4.02,5811.47,17,2.93,15024.3,9536.6412,11053.7912,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_json_001_run3_20250924_115343.txt
2025-09-24T11:59:29.769194,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,json_002,structured,1,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{ ""product"": ""keyboard"", ""price"": 35 }",0,1,,18.3541,1571.48,9189.42,37,4.03,5755.51,17,2.95,14963.23,9527.9794,11099.4594,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_json_002_run1_20250924_115343.txt
2025-09-24T11:59:48.153464,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,json_002,structured,2,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{ ""product"": ""keyboard"", ""price"": 35 }",0,1,,18.3807,1522.82,9178.57,37,4.03,5857.88,17,2.9,15054.04,9523.1512,11045.9712,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_json_002_run2_20250924_115343.txt
2025-09-24T12:00:06.590545,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,json_002,structured,3,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{ ""product"": ""keyboard"", ""price"": 35 }",0,1,,18.4334,1590.07,9175.29,37,4.03,5790.36,17,2.94,14984.4,9515.8994,11105.9694,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_json_002_run3_20250924_115343.txt
2025-09-24T12:00:39.895547,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,json_003,structured,1,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{ ""monday"": { ""item"": ""monitor"", ""price"": 149 }, ""tuesday"": { ""item"": ""mouse"", ""price"": 25 } }",0,0,,33.3012,1591.55,12904.2,52,4.03,16910.32,49,2.9,29862.66,13249.3086,14840.8586,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_json_003_run1_20250924_115343.txt
2025-09-24T12:01:19.377711,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,json_003,structured,2,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","```json { ""purchase_history"": [ { ""date"": ""Monday"", ""item"": ""monitor"", ""price"": 149 }, { ""date"": ""Tuesday"", ""item"": ""mouse"", ""price"": 25 } ] } ```",0,0,,39.4783,1540.28,12889.42,52,4.03,23147.06,67,2.89,36101.1,13234.8985,14775.1785,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_json_003_run2_20250924_115343.txt
2025-09-24T12:01:56.635319,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,json_003,structured,3,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","```json { ""purchase_details"": { ""monday"": { ""product"": ""monitor"", ""price"": 149 }, ""tuesday"": { ""product"": ""mouse"", ""price"": 25 } } } ```",0,0,,37.2539,1550.49,12882.17,52,4.04,20951.26,61,2.91,33892.63,13225.6333,14776.1233,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_json_003_run3_20250924_115343.txt
2025-09-24T12:02:14.855083,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,class_001,closed,1,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,18.2159,1603.54,14372.67,58,4.04,342.55,1,2.92,14718.54,14715.22,16318.76,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_class_001_run1_20250924_115343.txt
2025-09-24T12:02:32.963507,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,class_001,closed,2,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,18.1043,1560.72,14371.6,58,4.04,340.35,1,2.94,14715.04,14711.95,16272.67,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_class_001_run2_20250924_115343.txt
2025-09-24T12:02:50.957535,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,class_001,closed,3,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,17.9899,1519.82,14368.17,58,4.04,345.58,1,2.89,14717.02,14713.75,16233.57,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_class_001_run3_20250924_115343.txt
2025-09-24T12:03:08.248738,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,rt_001,closed,1,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,17.287,1573.7,13620.68,55,4.04,342.78,1,2.92,13966.54,13963.46,15537.16,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_rt_001_run1_20250924_115343.txt
2025-09-24T12:03:25.928556,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,rt_001,closed,2,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No.,0,1,,17.6756,1575.55,13626.03,55,4.04,685.81,2,2.92,14316.72,13968.935,15544.485,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_rt_001_run2_20250924_115343.txt
2025-09-24T12:03:43.617563,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,rt_001,closed,3,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No.,0,1,,17.6848,1572.62,13622.02,55,4.04,683.36,2,2.93,14309.5,13963.7,15536.32,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_rt_001_run3_20250924_115343.txt
2025-09-24T12:04:01.268095,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,rt_002,closed,1,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,No.,0,0,,17.6463,1586.7,13626.53,55,4.04,690.74,2,2.9,14321.18,13971.9,15558.6,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_rt_002_run1_20250924_115343.txt
2025-09-24T12:04:18.512568,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,rt_002,closed,2,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,Yes,1,1,,17.2402,1510.12,13622.39,55,4.04,340.06,1,2.94,13965.53,13962.45,15472.57,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_rt_002_run2_20250924_115343.txt
2025-09-24T12:04:35.756172,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,rt_002,closed,3,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,Yes,1,1,,17.2392,1525.48,13630.64,55,4.04,340.02,1,2.94,13973.65,13970.66,15496.14,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_rt_002_run3_20250924_115343.txt
2025-09-24T12:04:54.037972,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,disc_001,discursive,1,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning refers to assigning a process to a specific physical core within a multi-core processor.,,,1.0,18.2772,1561.99,8451.94,34,4.02,6504.55,19,2.92,14976.2,8794.2847,10356.2747,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_disc_001_run1_20250924_115343.txt
2025-09-24T12:05:13.223850,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,disc_001,discursive,2,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning refers to the process of assigning a process to a specific physical core on a multi-core processor.,,,1.0,19.1812,1508.78,8451.9,34,4.02,7463.81,22,2.95,15938.04,8791.1641,10299.9441,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_disc_001_run2_20250924_115343.txt
2025-09-24T12:05:31.133471,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,disc_001,discursive,3,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning refers to the process of assigning a process exclusively to a specific CPU core.,,,1.0,17.905,1516.82,8446.72,34,4.03,6145.58,18,2.93,14611.38,8788.1411,10304.9611,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_disc_001_run3_20250924_115343.txt
2025-09-24T12:05:48.945020,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,disc_002,discursive,1,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency is the delay or time taken for a signal to travel between two points.,,,0.5,17.8066,1570.18,8699.3,35,4.02,5769.97,17,2.95,14487.54,9038.71,10608.89,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_disc_002_run1_20250924_115343.txt
2025-09-24T12:06:06.083645,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,disc_002,discursive,2,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency is the delay in time between input and output in a system.,,,0.5,17.1336,1529.31,8690.44,35,4.03,5166.31,15,2.9,13872.28,9034.8607,10564.1707,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_disc_002_run2_20250924_115343.txt
2025-09-24T12:06:24.950311,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,disc_002,discursive,3,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency is the time delay between the initiation of a task and its completion in real-time systems.,,,0.5,18.8618,1545.38,8693.23,35,4.03,6815.38,20,2.93,15529.22,9033.999,10579.379,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_disc_002_run3_20250924_115343.txt
2025-09-24T12:06:46.373573,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,disc_003,discursive,1,Explain in two short sentences why CPU interference can increase inference latency on an embedded board.,cpu cache memory,"CPU interference can increase inference latency because the model shares cores, caches and memory bandwidth with other processes. This contention delays prompt processing and token generation.","CPU interference can increase inference latency on an embedded board by diverting processing resources from the inference task, leading to reduced throughput.",,,0.3333,21.4182,1480.72,9669.81,39,4.03,8569.1,25,2.92,18264.12,10012.574,11493.294,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_disc_003_run1_20250924_115343.txt
2025-09-24T12:07:12.251139,baseline_cpu_final_temp_05,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.5,192,2048,disc_003,discursive,2,Explain in two short sentences why CPU interference can increase inference latency on an embedded board.,cpu cache memory,"CPU interference can increase inference latency because the model shares cores, caches and memory bandwidth with other processes. This contention delays prompt processing and token generation.","CPU interference can increase inference latency on an embedded board by diverting processing power away from the inference task, requiring additional time to complete the inference due to the need to manage the interference.",,,0.3333,25.8725,1593.25,9680.35,39,4.03,12701.49,37,2.91,22418.13,10023.6335,11616.8835,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_05_disc_003_run2_20250924_115343.txt
