timestamp,scenario,model_label,model_path,runtime,execution,temperature,n_predict,ctx,prompt_id,task_type,repeat,prompt,expected,reference_for_bertscore,output,exact_match,accuracy,keyword_overlap_discursive,wall_time_seconds,load_time_ms,prompt_eval_time_ms,prompt_tokens,prompt_tokens_per_second,eval_time_ms,eval_runs,generation_tokens_per_second,total_inference_latency_ms,ttft_warm_estimate_ms,ttft_cold_estimate_ms,timeout,return_code,raw_log_file
2025-09-24T12:48:54.193274,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_001,closed,2,"Choose A, B, C or D. Which one is a mammal? A) Shark B) Dolphin C) Eagle D) Lizard. Answer only with the letter.",B,B,B,1,1,,17.9591,1607.45,14153.52,57,4.03,343.17,1,2.91,14499.63,14496.69,16104.14,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_mcq_001_run2_20250924_124619.txt
2025-09-24T12:49:11.932293,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_001,closed,3,"Choose A, B, C or D. Which one is a mammal? A) Shark B) Dolphin C) Eagle D) Lizard. Answer only with the letter.",B,B,B,1,1,,17.736,1529.03,14156.14,57,4.03,342.62,1,2.92,14501.73,14498.76,16027.79,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_mcq_001_run3_20250924_124619.txt
2025-09-24T12:49:29.909402,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_002,closed,1,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,17.974,1595.81,14174.68,57,4.02,347.16,1,2.88,14524.86,14521.84,16117.65,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_mcq_002_run1_20250924_124619.txt
2025-09-24T12:49:47.757550,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_002,closed,2,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,17.845,1518.02,14167.28,57,4.02,343.61,1,2.91,14513.97,14510.89,16028.91,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_mcq_002_run2_20250924_124619.txt
2025-09-24T12:50:05.477380,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_002,closed,3,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,17.7167,1498.15,14151.0,57,4.03,342.53,1,2.92,14496.46,14493.53,15991.68,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_mcq_002_run3_20250924_124619.txt
2025-09-24T12:50:23.847520,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_001,structured,1,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{ ""name"": ""Marco"", ""age"": 21 }",0,1,,18.3668,1526.33,9203.21,37,4.02,5879.49,17,2.89,15109.94,9549.0624,11075.3924,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_json_001_run1_20250924_124619.txt
2025-09-24T12:50:42.227341,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_001,structured,2,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{ ""name"": ""Marco"", ""age"": 21 }",0,1,,18.3766,1538.71,9197.86,37,4.02,5882.94,17,2.89,15098.68,9543.9153,11082.6253,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_json_001_run2_20250924_124619.txt
2025-09-24T12:51:00.730847,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_001,structured,3,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{ ""name"": ""Marco"", ""age"": 21 }",0,1,,18.5001,1599.8,9202.61,37,4.02,5835.44,17,2.91,15056.73,9545.8712,11145.6712,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_json_001_run3_20250924_124619.txt
2025-09-24T12:51:19.091013,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_002,structured,1,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{ ""product"": ""keyboard"", ""price"": 35 }",0,1,,18.3567,1552.01,9229.76,37,4.01,5805.54,17,2.93,15053.67,9571.2624,11123.2724,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_json_002_run1_20250924_124619.txt
2025-09-24T12:51:38.841629,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_002,structured,2,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","[ { ""product"": ""keyboard"", ""price"": 35 } ]",0,1,,19.747,1510.13,9193.83,37,4.02,7228.69,21,2.91,16444.37,9538.0533,11048.1833,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_json_002_run2_20250924_124619.txt
2025-09-24T12:51:57.173669,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_002,structured,3,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{ ""product"": ""keyboard"", ""price"": 35 }",0,1,,18.3285,1503.63,9223.69,37,4.01,5814.92,17,2.92,15056.55,9565.7441,11069.3741,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_json_002_run3_20250924_124619.txt
2025-09-24T12:52:36.706978,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_003,structured,1,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","```json { ""purchases"": [ { ""date"": ""Monday"", ""item"": ""monitor"", ""price"": 149 }, { ""date"": ""Tuesday"", ""item"": ""mouse"", ""price"": 25 } ] } ```",0,0,,39.5298,1528.2,12914.66,52,4.03,23272.19,67,2.88,36251.89,13262.0061,14790.2061,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_json_003_run1_20250924_124619.txt
2025-09-24T12:53:07.960388,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_003,structured,2,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{ ""monitor_price"": 149, ""mouse_price"": 25, ""purchase_days"": { ""Monday"": ""monitor"", ""Tuesday"": ""mouse"" } }",0,0,,31.2497,1556.04,12917.32,52,4.03,14920.29,43,2.88,27884.17,13264.3035,14820.3435,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_json_003_run2_20250924_124619.txt
2025-09-24T12:53:47.103145,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_003,structured,3,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{ ""monday_spending"": 149, ""monday_item"": ""monitor"", ""monday_price"": ""149 euros"", ""tuesday_spending"": 25, ""tuesday_item"": ""mouse"", ""tuesday_price"": ""25 euros"" }",0,0,,39.1388,1583.14,12902.94,52,4.03,22734.74,66,2.9,35707.18,13247.4058,14830.5458,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_json_003_run3_20250924_124619.txt
2025-09-24T12:54:05.093126,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,class_001,closed,1,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,17.9861,1511.76,14393.6,58,4.03,341.58,1,2.93,14738.29,14735.18,16246.94,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_class_001_run1_20250924_124619.txt
2025-09-24T12:54:23.268771,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,class_001,closed,2,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,18.1717,1577.86,14414.03,58,4.02,344.79,1,2.9,14761.97,14758.82,16336.68,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_class_001_run2_20250924_124619.txt
2025-09-24T12:54:41.250252,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,class_001,closed,3,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,17.9775,1502.72,14404.68,58,4.03,377.28,1,2.65,14785.17,14781.96,16284.68,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_class_001_run3_20250924_124619.txt
2025-09-24T12:54:58.419528,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_001,closed,1,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,17.1652,1502.23,13641.48,55,4.03,345.67,1,2.89,13990.15,13987.15,15489.38,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_rt_001_run1_20250924_124619.txt
2025-09-24T12:55:16.089336,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_001,closed,2,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No.,0,1,,17.6657,1501.57,13689.1,55,4.02,684.33,2,2.92,14377.36,14031.265,15532.835,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_rt_001_run2_20250924_124619.txt
2025-09-24T12:55:33.457852,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_001,closed,3,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,17.3644,1517.96,13641.23,55,4.03,373.06,1,2.68,14017.33,14014.29,15532.25,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_rt_001_run3_20250924_124619.txt
2025-09-24T12:55:51.260961,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_002,closed,1,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,No.,0,0,,17.7989,1598.36,13653.7,55,4.03,686.6,2,2.91,14344.46,13997.0,15595.36,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_rt_002_run1_20250924_124619.txt
2025-09-24T12:56:09.142816,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_002,closed,2,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,Yes.,0,1,,17.8775,1639.2,13668.75,55,4.02,685.75,2,2.92,14358.58,14011.625,15650.825,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_rt_002_run2_20250924_124619.txt
2025-09-24T12:56:26.728144,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_002,closed,3,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,Yes.,0,1,,17.5809,1515.13,13670.0,55,4.02,679.25,2,2.94,14353.22,14009.625,15524.755,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_rt_002_run3_20250924_124619.txt
2025-09-24T12:56:44.767991,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_001,discursive,1,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning refers to the process of placing a process exclusively on a specific CPU core.,,,1.0,18.0354,1529.94,8462.31,34,4.02,6176.98,18,2.91,14658.84,8805.4756,10335.4156,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_disc_001_run1_20250924_124619.txt
2025-09-24T12:57:03.282086,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_001,discursive,2,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning refers to the ability to restrict a process to run exclusively on a specific CPU core.,,,1.0,18.5094,1501.94,8459.15,34,4.02,6824.84,20,2.93,15304.39,8800.392,10302.332,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_disc_001_run2_20250924_124619.txt
2025-09-24T12:57:22.934040,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_001,discursive,3,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,"CPU pinning is the process of assigning specific cores to run processes, controlling their allocation on a multi-core processor.",,,1.0,19.6473,1495.33,8489.85,34,4.0,7916.16,23,2.91,16430.0,8834.0309,10329.3609,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_disc_001_run3_20250924_124619.txt
2025-09-24T12:57:42.054653,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_002,discursive,1,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency is the time delay between the occurrence of an event and the perception of it by a system.,,,0.5,19.1158,1496.55,8711.49,35,4.02,7176.08,21,2.93,15910.62,9053.2081,10549.7581,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_disc_002_run1_20250924_124619.txt
2025-09-24T12:57:59.305096,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_002,discursive,2,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency is the delay in time between input and output in a system.,,,0.5,17.2457,1569.57,8715.94,35,4.02,5157.6,15,2.91,13889.94,9059.78,10629.35,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_disc_002_run2_20250924_124619.txt
2025-09-24T12:58:17.989356,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_002,discursive,3,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency refers to the delay or time taken by a system to respond to a given input.,,,0.5,18.6794,1580.41,8728.99,35,4.01,6507.93,19,2.92,15257.01,9071.5126,10651.9226,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_disc_002_run3_20250924_124619.txt
2025-09-24T12:58:38.782221,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_003,discursive,1,Explain in two short sentences why CPU interference can increase inference latency on an embedded board.,cpu cache memory,"CPU interference can increase inference latency because the model shares cores, caches and memory bandwidth with other processes. This contention delays prompt processing and token generation.","CPU interference on an embedded board can increase inference latency by diverting resources from the inference process, slowing down computations.",,,0.3333,20.7879,1505.17,9702.36,39,4.02,7837.74,23,2.93,17563.7,10043.1313,11548.3013,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_disc_003_run1_20250924_124619.txt
2025-09-24T12:59:00.770738,baseline_cpu_final_temp_07,qwen15,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-1.5b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_003,discursive,2,Explain in two short sentences why CPU interference can increase inference latency on an embedded board.,cpu cache memory,"CPU interference can increase inference latency because the model shares cores, caches and memory bandwidth with other processes. This contention delays prompt processing and token generation.","CPU interference can increase inference latency on an embedded board by diverting resources from the inference operation, thus reducing the available processing power.",,,0.3333,21.9835,1592.01,9703.59,39,4.02,8830.36,26,2.94,18560.17,10043.2192,11635.2292,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen15_baseline_cpu_final_temp_07_disc_003_run2_20250924_124619.txt
