timestamp,scenario,model_label,model_path,runtime,execution,temperature,n_predict,ctx,prompt_id,task_type,repeat,prompt,expected,reference_for_bertscore,output,exact_match,accuracy,keyword_overlap_discursive,wall_time_seconds,load_time_ms,prompt_eval_time_ms,prompt_tokens,prompt_tokens_per_second,eval_time_ms,eval_runs,generation_tokens_per_second,total_inference_latency_ms,ttft_warm_estimate_ms,ttft_cold_estimate_ms,timeout,return_code,raw_log_file
2025-09-24T19:53:42.057896,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_002,closed,3,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,157.8002,63567.87,84922.49,57,0.67,5040.52,1,0.2,90062.13,89963.01,153530.88,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_mcq_002_run3_20250924_191802.txt
2025-09-24T19:56:16.882032,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_001,structured,1,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{""name"": ""Marco"", ""age"": 21}",0,1,,154.7488,64432.83,63741.74,37,0.58,22369.7,13,0.58,86251.73,65462.4862,129895.3162,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_json_001_run1_20250924_191802.txt
2025-09-24T19:58:52.563064,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_001,structured,2,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{""name"": ""Marco"", ""age"": 21}",0,1,,155.5916,71057.25,58025.82,37,0.64,22317.77,13,0.58,80531.61,59742.5715,130799.8215,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_json_001_run2_20250924_191802.txt
2025-09-24T20:01:15.588059,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_001,structured,3,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{""name"": ""Marco"", ""age"": 21}",0,1,,142.9523,62746.04,54374.03,37,0.68,21558.59,13,0.6,76100.54,56032.3831,118778.4231,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_json_001_run3_20250924_191802.txt
2025-09-24T20:03:49.155051,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_002,structured,1,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{""product"": ""keyboard"", ""price"": ""35 euros""}",0,1,,153.5048,76922.79,51446.33,37,0.72,20773.65,14,0.67,72430.08,52930.1621,129852.9521,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_json_002_run1_20250924_191802.txt
2025-09-24T20:06:12.420742,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_002,structured,2,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{""product"": ""keyboard"", ""price"": ""35 euros""}",0,1,,143.193,65915.84,53303.43,37,0.69,19460.36,14,0.72,72927.26,54693.4557,120609.2957,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_json_002_run2_20250924_191802.txt
2025-09-24T20:08:50.528065,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_002,structured,3,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{""product"": ""keyboard"", ""price"": ""35 euros""}",0,1,,158.0437,81232.38,52198.47,37,0.71,20172.93,14,0.69,72554.73,53639.3936,134871.7736,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_json_002_run3_20250924_191802.txt
2025-09-24T20:11:51.055572,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_003,structured,1,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{""monitorPrice"": 1",0,0,,180.468,,,,,,,,,,,1,timeout,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_json_003_run1_20250924_191802.txt
2025-09-24T20:14:51.558029,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_003,structured,2,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{""monitorPrice"": 149, ""monitorDate"": ""Monday"", ""mousePrice"": 25, ""mouseDate"": ""Tuesday",0,0,,180.4196,,,,,,,,,,,1,timeout,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_json_003_run2_20250924_191802.txt
2025-09-24T20:17:52.112116,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_003,structured,3,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{""monday"": {""purchase"": ""monitor"", ""amount"": 149}, ""tuesday"": {""purchase"": ""mouse"", ""amount"":",0,0,,180.4787,,,,,,,,,,,1,timeout,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_json_003_run3_20250924_191802.txt
2025-09-24T20:20:14.958438,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,class_001,closed,1,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,142.7811,59857.83,76641.1,58,0.76,1779.77,1,0.56,78651.82,78420.87,138278.7,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_class_001_run1_20250924_191802.txt
2025-09-24T20:22:12.353594,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,class_001,closed,2,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,117.3161,40729.02,65591.93,58,0.88,6697.32,1,0.15,72425.94,72289.25,113018.27,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_class_001_run2_20250924_191802.txt
2025-09-24T20:24:54.567150,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,class_001,closed,3,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,162.1468,69951.14,78037.29,58,0.74,9921.75,1,0.1,88099.02,87959.04,157910.18,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_class_001_run3_20250924_191802.txt
2025-09-24T20:27:23.782706,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_001,closed,1,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,149.1481,65461.61,76312.75,55,0.72,3213.98,1,0.31,79624.39,79526.73,144988.34,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_rt_001_run1_20250924_191802.txt
2025-09-24T20:29:53.523702,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_001,closed,2,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,149.6773,69440.5,73185.53,55,0.75,2280.5,1,0.44,75683.95,75466.03,144906.53,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_rt_001_run2_20250924_191802.txt
2025-09-24T20:32:20.587794,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_001,closed,3,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,147.0009,72402.19,65469.54,55,0.84,4862.12,1,0.21,70449.03,70331.66,142733.85,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_rt_001_run3_20250924_191802.txt
2025-09-24T20:35:16.270849,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_002,closed,1,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,no,0,0,,175.6216,83261.93,81321.09,55,0.68,6298.56,1,0.16,87833.13,87619.65,170881.58,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_rt_002_run1_20250924_191802.txt
2025-09-24T20:37:56.237005,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_002,closed,2,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,no,0,0,,159.9028,72832.01,78171.07,55,0.7,4490.42,1,0.22,82778.59,82661.49,155493.5,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_rt_002_run2_20250924_191802.txt
2025-09-24T20:40:43.721052,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_002,closed,3,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,no,0,0,,167.39,79724.42,73803.59,55,0.75,9707.43,1,0.1,83667.11,83511.02,163235.44,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_rt_002_run3_20250924_191802.txt
2025-09-24T20:43:30.721652,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_001,discursive,1,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning means allocating a specific core to a process to prevent migration.,,,1.0,166.9187,82498.2,59100.58,34,0.58,21101.35,15,0.71,80365.73,60507.3367,143005.5367,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_disc_001_run1_20250924_191802.txt
2025-09-24T20:46:22.009110,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_001,discursive,2,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,"CPU pinning refers to the technique of allocating a specific core to a process to prevent migration, enhancing performance by reducing context switching.",,,1.0,171.2152,68437.75,54614.57,34,0.62,43518.84,26,0.6,98384.18,56288.3715,124726.1215,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_disc_001_run2_20250924_191802.txt
2025-09-24T20:49:05.110445,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_001,discursive,3,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning means allocating a single core to a specific virtual machine to improve performance by preventing migration.,,,1.0,163.0367,65457.55,61152.05,34,0.56,31858.53,20,0.63,93243.33,62744.9765,128202.5265,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_disc_001_run3_20250924_191802.txt
2025-09-24T20:51:57.684008,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_002,discursive,1,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency in real-time systems is the time delay between an event's occurrence and its response in a system.,,,1.0,172.4996,73291.07,56668.06,35,0.62,38111.89,22,0.58,95009.14,58400.4186,131691.4886,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_disc_002_run1_20250924_191802.txt
2025-09-24T20:54:44.412000,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_002,discursive,2,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,"Latency in real-time systems is the time delay between the occurrence of a request and the delivery of a response, critical for ensuring timely execution of tasks.",,,1.0,166.6587,59061.79,56443.82,35,0.62,46962.06,31,0.66,103631.97,57958.7252,117020.5152,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_disc_002_run2_20250924_191802.txt
2025-09-24T20:57:16.177320,baseline_cpu_final_temp_07,qwen25_3b_stress_cpu_matrix,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_002,discursive,3,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,"Latency in real-time systems is the time delay from input to output, crucial for maintaining system responsiveness and task deadlines.",,,0.5,151.6716,57305.05,51072.21,35,0.69,38690.18,24,0.62,90064.01,52684.3008,109989.3508,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_stress_cpu_matrix_baseline_cpu_final_temp_07_disc_002_run3_20250924_191802.txt
