timestamp,scenario,model_label,model_path,runtime,execution,temperature,n_predict,ctx,prompt_id,task_type,repeat,prompt,expected,reference_for_bertscore,output,exact_match,accuracy,keyword_overlap_discursive,wall_time_seconds,load_time_ms,prompt_eval_time_ms,prompt_tokens,prompt_tokens_per_second,eval_time_ms,eval_runs,generation_tokens_per_second,total_inference_latency_ms,ttft_warm_estimate_ms,ttft_cold_estimate_ms,timeout,return_code,raw_log_file
2025-09-24T13:46:33.536388,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_001,closed,2,"Choose A, B, C or D. Which one is a mammal? A) Shark B) Dolphin C) Eagle D) Lizard. Answer only with the letter.",B,B,B,1,1,,96.2736,50554.39,41810.65,57,1.36,765.93,1,1.31,42705.83,42576.58,93130.97,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_mcq_001_run2_20250924_132805.txt
2025-09-24T13:48:29.963189,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_001,closed,3,"Choose A, B, C or D. Which one is a mammal? A) Shark B) Dolphin C) Eagle D) Lizard. Answer only with the letter.",B,B,B,1,1,,116.3815,62351.58,48843.84,57,1.17,2204.39,1,0.45,51174.42,51048.23,113399.81,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_mcq_001_run3_20250924_132805.txt
2025-09-24T13:50:24.303962,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_002,closed,1,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,114.2891,69603.67,39596.64,57,1.44,1910.63,1,0.52,41657.0,41507.27,111110.94,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_mcq_002_run1_20250924_132805.txt
2025-09-24T13:52:20.891438,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_002,closed,2,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,116.5169,73801.11,38786.91,57,1.47,724.6,1,1.38,39655.06,39511.51,113312.62,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_mcq_002_run2_20250924_132805.txt
2025-09-24T13:54:09.031869,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,mcq_002,closed,3,"Choose A, B, C or D. Which planet is closest to the Sun? A) Earth B) Mars C) Mercury D) Jupiter. Answer only with the letter.",C,C,C,1,1,,108.0653,69922.14,34046.27,57,1.67,807.58,1,1.24,35005.12,34853.85,104775.99,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_mcq_002_run3_20250924_132805.txt
2025-09-24T13:56:04.459036,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_001,structured,1,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{""name"": ""Marco"", ""age"": 21}",0,1,,115.3679,59288.51,42042.05,37,0.88,10831.21,13,1.2,53004.85,42875.22,102163.73,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_json_001_run1_20250924_132805.txt
2025-09-24T13:57:55.179969,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_001,structured,2,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{""name"": ""Marco"", ""age"": 21}",0,1,,110.6645,57337.36,40902.13,37,0.9,9224.94,13,1.41,50289.07,41611.7408,98949.1008,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_json_001_run2_20250924_132805.txt
2025-09-24T13:59:58.043629,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_001,structured,3,Extract name and age as JSON only: Marco is 21 years old.,Marco 21,"{""name"":""Marco"",""age"":21}","{""name"": ""Marco"", ""age"": 21}",0,1,,122.8097,76197.4,34647.3,37,1.07,8737.14,13,1.49,43565.63,35319.3877,111516.7877,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_json_001_run3_20250924_132805.txt
2025-09-24T14:01:30.040710,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_002,structured,1,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{""product"": ""keyboard"", ""price"": ""35 euros""}",0,1,,91.9437,56801.46,22338.68,37,1.66,9437.37,14,1.48,31956.74,23012.7779,79814.2379,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_json_002_run1_20250924_132805.txt
2025-09-24T14:03:03.073256,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_002,structured,2,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{""product"": ""keyboard"", ""price"": ""35 euros""}",0,1,,92.9651,26251.47,43879.01,37,0.84,19577.59,14,0.72,63566.35,45277.4093,71528.8793,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_json_002_run2_20250924_132805.txt
2025-09-24T14:04:38.254385,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_002,structured,3,Extract product and price as JSON only: The keyboard costs 35 euros.,keyboard 35,"{""product"":""keyboard"",""price"":35}","{""product"": ""keyboard"", ""price"": ""35 euros""}",0,1,,95.1231,55909.82,25751.4,37,1.44,9981.81,14,1.4,35949.93,26464.3864,82374.2064,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_json_002_run3_20250924_132805.txt
2025-09-24T14:06:51.813939,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_003,structured,1,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{""monday"": {""purchase"": ""monitor"", ""amount"": 149}, ""tuesday"": {""purchase"": ""mouse"", ""amount"": 25}}",0,0,,133.5001,76081.7,29328.48,52,1.77,24534.57,35,1.43,54151.7,30029.4677,106111.1677,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_json_003_run1_20250924_132805.txt
2025-09-24T14:09:10.275826,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_003,structured,2,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{""monitorPrice"": 149, ""mousePrice"": 25, ""purchaseDate"": ""Monday"", ""item"": ""monitor"", ""purchaseDate2"": ""Tuesday"", ""item2"": ""mouse""}",0,0,,138.4061,67180.82,35216.07,52,1.48,32509.89,45,1.38,67962.43,35938.512,103119.332,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_json_003_run2_20250924_132805.txt
2025-09-24T14:11:23.434658,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,json_003,structured,3,Extract the following information as JSON only: Luca bought a monitor for 149 euros on Monday and a mouse for 25 euros on Tuesday.,Luca monitor 149 mouse 25,"{""buyer"":""Luca"",""items"":[{""product"":""monitor"",""price"":149},{""product"":""mouse"",""price"":25}]}","{""purchase1"": {""item"": ""monitor"", ""cost"": 149, ""date"": ""Monday""}, ""purchase2"": {""item"": ""mouse"", ""cost"": 25, ""date"": ""Tuesday""}}",0,0,,133.0843,57330.45,40133.67,52,1.3,32240.05,47,1.46,72583.9,40819.6285,98150.0785,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_json_003_run3_20250924_132805.txt
2025-09-24T14:13:22.129620,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,class_001,closed,1,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,118.6268,75721.09,38882.37,58,1.49,755.38,1,1.32,39803.53,39637.75,115358.84,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_class_001_run1_20250924_132805.txt
2025-09-24T14:15:13.197690,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,class_001,closed,2,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,111.0021,65858.76,39491.57,58,1.47,2130.13,1,0.47,41923.52,41621.7,107480.46,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_class_001_run2_20250924_132805.txt
2025-09-24T14:17:06.076243,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,class_001,closed,3,"Classify the following request as one of: urgent, normal, low. Request: The system temperature is increasing and inference latency is above the expected threshold. Answer only with the class.",urgent,urgent,urgent,1,1,,112.8088,66986.61,39788.99,58,1.46,2647.07,1,0.38,42635.96,42436.06,109422.67,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_class_001_run3_20250924_132805.txt
2025-09-24T14:19:02.644225,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_001,closed,1,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,116.4793,66076.45,43925.96,55,1.25,3180.54,1,0.31,47292.67,47106.5,113182.95,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_rt_001_run1_20250924_132805.txt
2025-09-24T14:21:01.045095,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_001,closed,2,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,no,1,1,,118.3218,71680.71,40272.9,55,1.37,3057.3,1,0.33,43456.16,43330.2,115010.91,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_rt_001_run2_20250924_132805.txt
2025-09-24T14:22:46.826946,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_001,closed,3,A model response must arrive within 3 seconds. The measured inference time is 4.2 seconds. Did the system meet the deadline? Answer only yes or no.,no,no,No,1,1,,105.6937,48164.05,50625.48,55,1.09,3602.8,1,0.28,54361.67,54228.28,102392.33,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_rt_001_run3_20250924_132805.txt
2025-09-24T14:24:53.291908,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_002,closed,1,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,no,0,0,,126.3859,76865.99,43203.83,55,1.27,3079.5,1,0.32,46408.51,46283.33,123149.32,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_rt_002_run1_20250924_132805.txt
2025-09-24T14:27:02.803860,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_002,closed,2,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,no,0,0,,129.4513,78040.44,41960.6,55,1.31,6013.54,1,0.17,48171.29,47974.14,126014.58,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_rt_002_run2_20250924_132805.txt
2025-09-24T14:29:18.448106,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,rt_002,closed,3,A model response must arrive within 5 seconds. The measured inference time is 2.8 seconds. Did the system meet the deadline? Answer only yes or no.,yes,yes,no,0,0,,135.5838,62301.18,54728.68,55,1.0,15096.87,1,0.07,69942.03,69825.55,132126.73,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_rt_002_run3_20250924_132805.txt
2025-09-24T14:31:10.855195,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_001,discursive,1,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning refers to the process of assigning a process to a specific CPU core to enhance performance.,,,1.0,112.3436,58939.73,36732.35,34,0.93,13508.15,20,1.48,50412.96,37407.7575,96347.4875,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_disc_001_run1_20250924_132805.txt
2025-09-24T14:32:34.598568,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_001,discursive,2,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning refers to the technique of binding a process to a specific CPU core to improve performance by avoiding hyperthreading conflicts.,,,1.0,83.6651,38714.2,23345.23,34,1.46,18132.97,26,1.43,41681.72,24042.6519,62756.8519,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_disc_001_run2_20250924_132805.txt
2025-09-24T14:34:10.154173,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_001,discursive,3,What does CPU pinning mean? Answer in one short sentence.,cpu core,CPU pinning assigns a process or thread to a specific CPU core to reduce scheduling variability.,CPU pinning is the process of allocating a specific core to a process to prevent migration.,,,1.0,95.482,43922.5,35094.12,34,0.97,13243.77,18,1.36,48466.99,35829.885,79752.385,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_disc_001_run3_20250924_132805.txt
2025-09-24T14:36:00.281406,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_002,discursive,1,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency in real-time systems is the time delay from input of a request until the output of the corresponding result.,,,0.5,110.0621,68086.94,22506.86,35,1.56,16062.72,23,1.43,38755.06,23205.2391,91292.1791,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_disc_002_run1_20250924_132805.txt
2025-09-24T14:37:50.435129,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_002,discursive,2,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency in real-time systems is the time delay from input of a request to the output of the result.,,,0.5,110.1007,68252.51,23903.18,35,1.46,14810.28,22,1.49,38889.99,24576.3745,92828.8845,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_disc_002_run2_20250924_132805.txt
2025-09-24T14:39:34.012424,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_002,discursive,3,What is latency in real-time systems? Answer in one short sentence.,response time,Latency is the time delay between an input event and the corresponding system response.,Latency in real-time systems is the time difference between when a request for service occurs and when the corresponding service is completed.,,,0.5,103.5174,63428.07,20076.51,35,1.74,16894.51,25,1.48,37132.88,20752.2904,84180.3604,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_disc_002_run3_20250924_132805.txt
2025-09-24T14:42:14.628582,baseline_cpu_final_temp_07,qwen25_3b,/mnt/i1data/i1-edge-ai-slm/models/qwen2.5-3b-instruct-q4_k_m.gguf,llama.cpp/llama-completion,CPU,0.7,192,2048,disc_003,discursive,1,Explain in two short sentences why CPU interference can increase inference latency on an embedded board.,cpu cache memory,"CPU interference can increase inference latency because the model shares cores, caches and memory bandwidth with other processes. This contention delays prompt processing and token generation.","CPU interference on an embedded board can increase inference latency by reducing available processing resources, leading to longer queue times and decreased throughput for the inference task.",,,0.3333,160.5548,81700.62,51801.45,39,0.75,23787.03,29,1.22,75815.11,52621.6924,134322.3124,0,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen_benchmark_final_raw/qwen25_3b_baseline_cpu_final_temp_07_disc_003_run1_20250924_132805.txt
